Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
196803,0.74,0.52,0.9,0.76,0.64,4.26,-1.12,-3.93,2.81,0.1,0.91,-0.53
196804,11.09,11.99,11.41,5.68,8.49,12.34,2.22,2.49,12.34,11.9,11.45,12.46
196805,5.02,-0.39,4.24,1.26,-0.41,3.87,-0.74,0.45,3.54,3.34,6.67,6.09
196806,1.18,-1.63,-0.48,1.81,0.72,-2.01,4.15,8.44,0.38,2.25,7.83,0.77
196807,-3.9,-2.85,-4.63,5.28,-2.31,-5.57,-0.19,0.17,-5.12,-4.1,0.82,-4.56
196808,2.81,1.16,3.84,1.28,1.77,0.46,1.26,-0.87,2.28,0.68,5.7,1.37
196809,4.86,6.86,4.39,3.53,5.09,2.94,2.95,0.27,7.96,0.85,9.22,9.18
196810,0.87,4.71,0.57,2.55,2.36,-5.07,3.17,0.49,0.75,-0.05,3.02,0.11
196811,4.66,-0.44,5.95,5.56,5.37,8.68,5.39,8.79,5.1,8.1,6.44,8.19
196812,-1.04,-4.43,-3.1,-2.56,-4.21,-5.46,-6.64,-2.88,-4.11,-1.03,-6.24,-2.51
196901,-1.2,-1.87,-0.22,-1.12,-1.07,-4.74,1.2,2.41,-1.04,-0.23,0.07,1.31
196902,-6.59,-3.36,-6.09,-4.6,-4.69,-3.55,-3.32,-5.2,-4.09,-5.14,-8.79,-8.22
196903,0.76,5,3.05,7.09,1.17,5.48,-0.42,-1.29,5.13,3.34,3.56,-0.59
196904,1.03,1.3,1.46,-0.35,0.61,4.01,7.73,1.34,3.73,4.98,2.91,1.23
196905,1.19,-0.02,-1.35,3.69,0.94,-1.78,1.06,0.02,0.59,1.66,-1.19,-1.08
196906,-7.33,-5.96,-7.18,-9.92,-6.35,-0.01,-3.98,-5.74,-5.46,-5.03,-10.28,-10.91
196907,-6.93,-7,-6.16,-9.63,-3.14,-5.38,-4.49,-2.98,-8.51,-2.73,-8.69,-9.46
196908,5,3,4.14,6.58,4.38,7.02,1.66,-1.29,8.18,9.2,10.58,7.75
196909,0.26,-0.38,-1.47,-9.63,-4.07,0.25,-4,-4.14,-0.73,2.17,-0.74,-0.73
196910,8.35,3.87,6.74,-1.06,6.47,5.8,3.5,8.28,6.79,8.97,9.09,7.01
196911,-2.4,-4.43,-3.34,-4.51,-3.56,-1.83,1.18,-5.26,-4.19,0.34,-6.84,-4.44
196912,-1.96,-3.43,-1.38,-3.01,-1.52,-0.76,-5.51,-0.65,-3.1,4.3,-2.28,-4.99
197001,-4.3,-8.24,-7.8,-11.44,-5.48,-9.17,-2.56,-4.23,-5.93,-7.11,-9.2,-8.5
197002,4.72,5.86,5.72,5.38,3.38,2.95,7.95,8.36,5.19,5.57,11.35,7.89
197003,-0.86,4.99,-0.27,-0.43,-0.38,-2.6,2.29,2.91,-1.74,-5.1,-0.76,-2.94
197004,-10.2,-8.76,-9.8,-9.15,-6.25,-14.45,-8.79,-8.06,-11.21,-10.12,-12.81,-14.54
197005,-7.51,-6.22,-9,2.63,-2.99,-9.48,-3.74,-5.36,-9.52,-7.74,-8.37,-8.25
197006,-1.57,-3.79,-5.6,-2.46,-2.45,-11.89,-8.48,-4.7,-4.11,-0.48,-4.62,-8.93
197007,6.69,10.32,4.52,12.77,6.76,2.42,10.27,8.71,10.34,2.14,8.85,7.24
197008,1.5,8.29,4.87,6.53,3.93,8.05,2.5,4.67,5.35,1.8,5,5.04
197009,5.63,2.8,4.84,3.27,1.6,10.2,-0.93,-0.54,7.98,8.01,5.25,10.02
197010,0.66,-2.05,-3.66,2.97,-1.66,-3.54,-3.75,-0.8,-1.74,0.31,-7.27,-4.53
197011,4.8,6.84,3.55,4.89,4.89,4.12,6.11,9.39,6.84,2.97,5.95,1.69
197012,7.45,6.26,8,2.28,8.07,4.36,6.85,7.13,5.45,5.34,9.59,7.19
197101,4.92,3.75,6.08,0.39,5.25,5.42,9.75,2.95,8.33,4.92,5.22,10.36
197102,3.79,2.24,1.12,4.73,1.61,2.82,-5.3,-2.58,3.69,1.31,1.87,2.6
197103,4.47,3.48,4.24,2.71,3.78,8.05,0.73,2.39,6.88,3.68,7.2,4.75
197104,2.21,8.54,4.21,4.34,4.34,2.39,0.82,-3.54,4.93,4.23,2.28,6.33
197105,-3.05,-4.35,-2.74,-4.68,-0.95,-6.15,-5.21,-3.69,-1.77,-2.13,-5.4,-3.72
197106,-0.12,-0.54,-0.34,1.04,2.31,-2.14,1.05,4.29,0.38,2.05,-0.03,-2.58
197107,-2.13,-5.28,-5.01,-2.15,-4.39,-8.71,-3.69,-2.15,-3.53,-2.17,-1.88,-5.96
197108,3.13,10.53,6.42,-1.16,6.22,5.64,-0.24,-2.33,6.18,3.15,6.72,7.28
197109,-0.05,-0.05,-0.66,-1.67,0.61,-1.57,0.27,-1.49,0.77,0.66,-0.27,-0.56
197110,-4.33,-5.06,-6.52,-4.3,-4.71,-4.32,-1.83,2.04,-3.42,-2.47,-2.29,-6.3
197111,-0.38,0.18,-1.04,0.02,-0.91,1.83,0.43,-1.22,0.24,0.69,1.14,-1.88
197112,10.52,6.2,10.88,8.83,7.3,11.22,7.55,8.12,10.24,7.79,5.88,10.88
197201,2.51,3.38,3.06,0.16,3.71,8.41,1.01,-0.32,0.49,2.63,0.79,6.17
197202,4.64,0.57,5.09,2.61,4.84,1.72,0.24,-2.5,5.68,7.12,0.03,4.57
197203,0.09,4.3,2.64,-5.45,2.12,1.03,-0.33,-0.14,1.94,0.46,5.15,-0.58
197204,1.9,-0.6,1.97,-0.66,1.98,0.76,-1.06,-2.8,-0.57,1.1,2.57,0.97
197205,0.4,-1.21,1.64,3.62,2.66,3.74,1.24,-0.17,1.55,3.71,-1.89,0.7
197206,-1.11,-2.92,-1.82,-0.98,-3.43,-2.57,-2.64,-1.56,-4.04,2.54,-3.82,-5.24
197207,-1.61,-1.99,0.23,-1.09,1.09,0.96,0.74,0.05,-2.49,3.1,-1.01,-5.16
197208,-0.1,3.76,1.24,12.41,4.98,2.92,5.18,5.95,-0.4,1.05,6.03,0.63
197209,-2.6,-0.92,-0.86,-0.21,-2.19,-1.13,4.27,0.18,-0.54,-0.43,-0.19,-3.68
197210,0.02,-2.35,0.68,3.12,2.22,-3.33,2.27,6.77,0.83,1.5,1.65,0.47
197211,6.87,8.1,4.27,6.19,3.93,2.53,7.04,6.39,6.04,-0.53,4.72,5.6
197212,0.53,1.75,0.27,1.05,2.53,2.01,1.45,-1.54,1.7,3.73,-0.82,-0.72
197301,-4.71,-6.68,-4.16,5.02,-2.63,2.08,-2.12,-4.28,-4.12,-1.18,-7.52,-7.45
197302,-4.36,-6.03,-2.81,-7.36,-1.1,-3,-4.64,-1.98,-6.51,-0.71,-6.13,-6.02
197303,-1.04,-2.85,-0.31,3.12,-0.07,-1.18,0.53,-2.16,-5.63,0.78,-0.43,-0.12
197304,-6.26,-5.11,-4.99,-1.03,-3.33,-6.51,0.86,-0.58,-8.56,-5.48,-8.05,-7.51
197305,-2.12,-4.3,-0.83,-3.45,-1.82,-2.67,-0.84,0.36,-2.25,1.07,-3.22,-7.31
197306,-3.48,-2.61,-0.18,1.61,-0.7,-0.1,-0.32,-2.47,-5.76,0.02,2.53,-4.05
197307,7.5,7.22,6.71,0.33,6.5,4.83,-0.3,-2.39,11.15,6.87,9.11,10.16
197308,-3.32,-3.91,-0.42,-3.74,-4.04,-3.76,-3.93,-2.09,-4.16,-6.91,-2.3,-2.27
197309,5.85,7.84,4.42,9.28,5.2,-3.19,7.66,7.9,7.22,0.79,7.37,7.08
197310,-2.33,-4.5,0.32,5.23,0.43,4.18,-5.54,-3.38,-3.64,1.83,-1.81,-0.33
197311,-14.32,-16.19,-13.95,-6.16,-15.03,-11.41,-1.94,-11.61,-18.95,-7.77,-12.33,-14.63
197312,-1.63,-3.77,1.7,8.6,0.24,-4.49,4.53,3.41,-0.25,-4.48,2.18,2.81
197401,2.37,6.27,0.43,-7.52,0.55,1.1,2.01,4.55,6.72,-2.52,0.29,1.96
197402,0.04,-0.99,0.19,-1.48,-0.43,-0.66,4.75,0.27,0.8,-1.23,0.58,1.43
197403,-1.84,0.04,-1.77,-3.33,1.78,-2.69,-4.58,-3.63,-3.08,1.21,-4.13,-3.09
197404,-3.74,-3.95,-2.93,-6.3,0.11,-3.62,-5.31,-12.19,-2,-1.48,-6.83,-5.97
197405,-2.84,0.52,-4.23,-7.48,1.27,-3.93,-1.52,-4.89,1.18,-0.12,-10.07,-6.78
197406,-0.58,-2.71,-1.01,-0.27,0.92,-2.91,0.3,-6.17,-2.72,-1.62,-6.77,-4.31
197407,-10.2,-11.75,-7.37,-0.65,-6.74,-8.43,-7.62,0.79,-12.86,-14.06,-7.18,-6.11
197408,-10.26,-6.7,-9.57,-8.54,-11.54,-4.69,-0.04,-8.62,-13.13,-8.11,-11.78,-9.55
197409,-12.13,-12.77,-13.41,-7.87,-11.56,-16.97,-3.82,-1.34,-12.26,-15.55,-7.1,-11.91
197410,15.64,4.1,14.33,20.97,20.22,14.84,10.85,13,10.01,29.52,21.09,19.4
197411,-3.84,-4.68,-5.49,-4.17,-6.67,-5.05,-3.09,-0.15,-5.78,-1.2,-2.08,-3.44
197412,-0.6,-3.86,-5.03,0.8,-3.29,-5.3,1.57,-0.83,-3.43,-3.37,-2.71,-6.01
197501,18.85,21.31,16.2,6.51,10.92,15.18,11.11,18.84,25.98,-0.61,17.22,18.44
197502,4.1,4.59,7.92,2.28,8.24,13.25,5.16,0.92,5.18,16.04,0.23,5.6
197503,7.08,6.69,5.19,-2.21,4.66,1.03,-0.85,-1.34,10.72,1.28,2.48,5.66
197504,3.11,4,8.59,7.26,11.62,5.57,-0.95,-1.58,2.6,0.72,1.37,5.09
197505,5.18,2.62,3.07,12.35,2.17,6.04,3.52,8.45,3.99,6.48,6.38,5.08
197506,5.39,10.21,3.75,6.23,3.4,2.01,4.07,10.77,7.41,0.91,6.34,5.61
197507,-5.39,-2.06,-6.07,-4.17,-5.58,-9.43,-4.22,-4.78,-7.39,-12.03,-7.33,-5
197508,-3.14,-3.43,-0.9,-0.93,-0.72,-2.86,-3.59,-1.3,-0.4,-3.34,-6.14,-4.2
197509,-2.51,-2.55,-5.19,-1.16,-7.09,-0.8,-1.25,-0.97,-3.47,-6.54,-7.51,-5.21
197510,10.56,8.87,4.83,-1.39,7.5,8.49,6.81,6.51,9.85,10.68,5.03,2.9
197511,4.07,3.39,3.05,-1.63,2.98,5.03,4.25,3.12,4.65,5.12,4.84,2.37
197512,-1.51,-0.39,-1.06,0.07,-1.92,-1.19,-0.09,1.33,-3.01,-6.36,-0.43,-0.17
197601,11.01,15.59,17.29,8.36,16.05,18.18,9.5,8.37,8.99,7.78,12.22,13.59
197602,-1.06,3.89,2.41,-3.15,0.29,1.11,3.56,-3.53,4.62,-6.52,1.93,4.23
197603,0.72,3.63,2.28,7.27,-1.46,3.1,0.59,1.42,3.44,6.52,3.25,0.75
197604,-1.7,1.89,-1.81,2.12,-0.49,-3.46,1.72,0.65,-4.69,-4.31,-2.61,-0.62
197605,-2.17,-3.17,-0.81,5.49,-2.15,0.53,-2.95,-1.38,-5.74,-2.81,-2.16,-1.23
197606,3.66,4.25,4.43,5.07,2.08,8.24,3.58,4.27,1.5,3.66,6.47,4.47
197607,1.5,-1.07,-2.02,-0.66,-1.45,-2.23,1.24,2.82,-2.34,-0.38,1.17,-1.29
197608,-0.31,-1.43,-1.38,-0.88,-2.36,-0.84,4.73,2.93,2.86,2.17,-0.14,-2.19
197609,1.54,4.52,1.37,5.98,0.46,2.89,1.61,4.1,0.44,3.62,0.54,1.34
197610,-1.6,-1.18,-3.68,-2.42,-2.41,-4.46,1.27,-0.84,-0.93,-3.75,0.62,-1.62
197611,1.74,-0.75,1.1,0.86,-3.71,1.6,3.15,3.16,4.82,-9.69,1.71,2.42
197612,5.23,9.7,5.11,6.27,7.76,3.72,3.46,6.53,2.37,6.26,8.91,7.83
197701,-4.07,-4.14,-5.75,0.25,-6.52,-3.94,0.1,0.8,-7.13,-8.82,-4.58,-3.68
197702,-1.4,-3.5,-0.48,-2.95,-0.94,-0.68,0.97,-3.4,-1.88,-0.21,-1.61,-1.9
197703,-1.4,-3.37,-0.09,-2.08,-0.85,-0.1,-1.03,0.15,-2.74,-1.79,-0.53,0.37
197704,0.53,3.18,1.08,2.57,-0.62,-3.6,0.67,1.95,-3.41,-5.2,2.34,1.93
197705,-0.94,-0.5,-2.81,-0.4,-3.33,-1.45,1.42,1.67,-2.74,-1.88,-0.59,-1.13
197706,4.52,4.32,3.77,6.06,2.61,7.83,1.96,5.72,6.04,9.04,6,4.53
197707,1.21,-2.43,-4.13,-1.84,-2.34,-0.06,-0.85,0.87,-0.18,-2.24,0.44,-1.33
197708,0.11,-0.87,-1.44,-5.72,-0.86,0.59,-2.26,-3.25,4.61,3.79,-1.19,-1.33
197709,0.24,1.6,-1.22,0.78,-0.3,-1.86,3.47,2.01,-0.66,-0.84,-0.04,-0.15
197710,-3.35,-4.47,-4.98,-3.59,-3.61,-3.2,-5.05,-3.14,-3.16,-1.68,-4.84,-3.92
197711,4.63,1.94,4.65,3.45,3.56,5.23,2.21,4.3,5.57,6.02,5.88,7.22
197712,-0.01,-0.65,0.75,1.85,0.84,2.36,2.16,-0.32,-1.26,0.59,-0.09,1.53
197801,-5.29,-6.86,-5.88,-6.9,-6.56,-4.65,-4.16,-4.57,-6.81,-1.86,-6.04,-4.45
197802,0.12,0.4,-2.07,-1.1,-3.98,-3.49,4.11,-0.4,-0.41,-3,0.08,-0.42
197803,4.16,6.11,4.39,2.03,2.73,-0.77,2.63,2.48,2.92,4.16,5.14,5.74
197804,6.89,9.7,11.55,6.75,11.22,13.36,2.96,0.23,10.79,9.2,10.01,8.54
197805,4.24,0.14,5.24,0.82,1.27,1.59,-0.38,0.71,1.26,5.25,1.32,3.98
197806,-0.27,-2.86,-1.37,-3.74,-1.62,-0.41,-1.53,0.82,-1.97,1.1,-0.51,0.04
197807,3.55,4.63,8.8,3.44,5.16,8.69,1.44,2.82,5.2,8.87,5.16,8.25
197808,4.12,2.87,3.97,5.13,3.76,6.07,3.57,0.47,5.7,1,5.63,7.27
197809,-0.37,-0.45,-2.3,4.76,-1.43,-4.23,1.22,-0.26,-2.65,-2.75,-0.88,-1.7
197810,-11.58,-11.17,-12.22,-10.62,-8.97,-10.72,-4.53,-7.08,-14.19,-12.84,-11.43,-17.15
197811,2.2,0.77,3.26,6.21,1.75,5.14,3.01,3.01,2.6,5.18,1.76,3.45
197812,1.74,-0.56,1.66,2.95,0.84,6.55,0.1,-1.23,-0.57,3.42,1.45,1.16
197901,4.2,5,7.23,3.2,4.63,4.26,3.65,6.35,5.72,1.42,5.3,7.07
197902,-3.51,-3.54,-4.71,0.65,-3.81,-3.32,-0.63,-1.62,-4.42,-4.52,-3.37,-3.09
197903,4.13,6.6,7.54,9.3,6.97,7.54,0.17,2.35,6.15,5.05,7.46,9.04
197904,0.22,2.99,-0.34,4.31,-0.89,0.36,-2.12,-2.72,0.83,0.42,1.43,1.61
197905,-1.77,-0.78,-2.06,-2.31,-2.93,-1.97,0.09,1.39,-2.39,-2.64,0.17,-0.88
197906,3.28,2.99,3.92,9.19,2.39,0.41,1.95,4.99,3,4.83,8.69,5.02
197907,2.07,2.05,1.81,1.7,2.85,-1.72,-0.11,2.12,1.18,0.14,3.25,3.37
197908,7.55,4.69,7.61,7.97,7.79,6,1.57,2.05,8.85,8.54,5.11,6.76
197909,-1.91,0.43,-1.33,5.84,0.87,-1.74,-2.39,-2.14,-0.75,-0.54,-1.06,-0.15
197910,-7.67,-9.42,-9.09,-2.39,-8.11,-7.75,-5.08,-5.8,-8.89,-4.34,-10.08,-10.24
197911,5.15,-2.36,4.49,8.93,5.35,8.18,4.05,7.79,3.91,8.75,6.3,7.84
197912,3.38,3.39,4.64,2.68,3.96,1.68,-1.51,-0.92,3.07,2.08,1.76,7.04
198001,3.12,9.06,8.8,14.15,2.18,7.51,-2.05,1.6,1.38,-1.29,2.09,9.4
198002,-4.8,-6.31,-2.75,12.58,-1.84,-3.59,-1.48,-3.36,-4.79,-4.63,-5.02,-1.59
198003,-8.16,-8.74,-12.36,-17.79,-9.99,-12.66,-2.64,-6.67,-8.76,-2.84,-8.89,-15.65
198004,6.52,-1.91,2.37,6.85,5.58,0.56,7.3,11.96,3.36,4.28,6.83,5.25
198005,7.88,4.31,5.63,4.05,7.79,4.79,5.02,4.61,10.67,6.96,7.87,8.38
198006,2.99,2.79,2.81,5.81,1.05,3.08,-0.58,4.54,2.37,0.21,4.91,5.35
198007,7.76,11.76,11.48,1.67,9.36,15.42,1.02,-0.12,10.84,8.89,3.21,10.82
198008,1.45,1.46,1.48,3.79,1.94,3.65,6.31,-1.08,1.86,0.3,1.88,3.53
198009,0.21,0.97,3.68,6.8,0.84,1.89,-1.59,0.17,1.29,3.6,2.64,4.67
198010,0.28,-1.73,1.25,8.01,-1.47,1.76,-3.24,2.01,-1.15,-1.29,0.06,3.13
198011,0.92,4.78,8.78,24.56,7.27,9.88,0.01,7.51,2.8,8.81,5.59,9.45
198012,1.04,-1.16,-2.53,-10.87,-0.97,-1,0.83,-2.02,-1.43,4.61,3.17,-4.61
198101,2,-2.2,-2.79,-10.36,0.31,-8.24,5.53,-2.72,0.46,-1.57,-2.5,-2.58
198102,2.49,6.41,4.27,-0.47,4.72,0.34,2.16,-1.32,2.64,1.85,1.95,1.42
198103,6.93,7.07,7.29,-2.49,2.42,5.07,1.16,2.96,12.72,5.87,6.87,10.11
198104,1.15,1.81,-0.76,-7.45,-1.19,-0.03,6.21,-2.58,3.02,3,0.64,1.31
198105,2.64,2.88,-0.09,-4.01,-1.08,4.31,7.14,1.95,2.82,3.47,2.77,2.23
198106,-0.2,-4.21,-2.46,4.75,1.69,-6.68,-1.91,3.45,-1.43,-5.58,1.72,-3.86
198107,-0.65,-2.97,-2.62,7.86,-3.67,-3.61,0.37,2.81,-3.33,-3.89,-3.08,-2.28
198108,-5.1,-7.85,-7.26,-6.4,-5.64,-7.24,-0.8,-0.83,-5.32,-7.75,-5.15,-5.98
198109,-2.18,-2.97,-7.43,-12.3,-6.58,-3.64,2.81,-5.56,-3.9,-1.33,-2.52,-9.14
198110,7.51,-4.14,2.9,10,5.81,5.07,6.03,4.86,6.83,7.95,7.45,6.8
198111,2.69,4.81,4.94,6.86,3.46,1.44,2.64,5.91,1.05,3.93,5.67,4.25
198112,-1.79,0.42,-1.29,-6.54,-2.42,-0.04,-1.43,-2.33,-2.02,-0.75,-3.86,-3.59
198201,-0.9,1.2,-3.86,-8.58,-1.79,2.99,0.67,-0.69,0.14,1.45,-2.16,-4.72
198202,-1.97,-1.94,-5.47,-10.94,-6.1,-5.13,-5.7,-0.45,-1.37,-1.81,-2.91,-5.36
198203,2.47,3.65,-1.95,-3.61,-1.04,-3.69,2.05,1.63,4.11,-2.57,-1.04,-1.71
198204,6.64,4.49,2.58,4.4,4.94,7.51,-0.17,3.83,5.35,7.33,3.29,4.32
198205,-3.21,-1.83,-5,2.47,-3.92,-5.35,-1.05,-0.5,-2.62,-3.05,-5.53,-5.45
198206,1.7,2.71,-2.11,-6.47,-3.64,-2.32,-2.55,-2.24,2.75,-0.73,-2.53,-2.37
198207,-0.46,-0.39,-2.22,-7.95,-2.63,1.71,1.17,-2.61,0.25,0.85,-3,-3.08
198208,9.21,13.77,13.77,9.82,14.27,12.86,10.84,11.91,12.55,12.38,11.44,11.09
198209,5.32,-0.73,-1.38,1.95,-0.12,1.15,1.05,1.09,4.8,1.37,6.02,1.12
198210,10.57,16.56,13.44,5.61,12.06,17.04,8.18,4.89,16.89,8.35,15.11,16.58
198211,5.15,8.22,6.24,-4.39,4.84,10.69,6.02,0.1,11.16,5.31,6.56,9.41
198212,0.84,3.13,1.78,5.47,-1.82,2.69,-1.22,4.29,-2.1,0.56,-2.32,0.32
198301,-1.02,5.12,4.28,3.69,6.82,8.37,12.34,3.64,1.33,1.43,0.46,6.63
198302,3.76,3.56,4.4,-0.39,3.22,3.68,-0.29,1.45,7.93,2.8,5.54,3.36
198303,7.39,-1.07,1.87,5.99,2.6,0.65,0.71,0.3,8.53,4.63,6.88,2.05
198304,6.29,11.02,5.8,9.46,7.68,7.51,5.13,4.78,8.62,5.12,9.12,7.04
198305,-0.88,-2.14,2.36,1.29,1.27,2.67,-1.26,2.63,0.47,-2.66,0.62,5.38
198306,2.97,10.41,1.54,6.48,1.62,6.2,0.22,-0.41,6.09,6.89,0.27,3.8
198307,-2.59,-3.62,-2.84,-2.32,-1.83,-5.37,-5.17,1.04,-3.24,-5.63,-2.89,-5
198308,0.64,-2.48,-1.01,7.2,4.72,-1.01,2.19,1.51,-4.71,-1.08,0.76,-3.48
198309,4.59,4.44,3,-4.85,0.69,2.17,2.26,4.66,2.2,1.28,1.99,0.95
198310,-0.25,0.36,-2.41,-2.1,-2,-6.9,-5.22,3.07,-1.72,-2.14,-2.96,-5.89
198311,2.26,4.12,7.87,-0.57,3.24,2.13,3.17,-1.57,4.47,-3,3.95,5.94
198312,-0.46,0.98,-0.28,1.91,-3.12,0.47,-1.52,-3.63,-4.75,-3.6,-0.74,-1.19
198401,-0.75,-5.4,-3.38,9.99,-4.11,-6.19,4.06,1.49,-5.88,-0.61,-0.5,-3.48
198402,-5.72,-6.08,-6.74,3.88,-6.39,-5.9,-3.7,-3.36,-4.45,-1.99,-4.56,-5.56
198403,1.56,0.38,2.56,0.16,5.4,1.78,-4.21,-0.23,1.24,-0.7,2.1,3.05
198404,0.47,1.3,-0.59,4.07,1.02,-0.38,2.18,-0.4,0.28,2.34,-1.18,-3.62
198405,-2.4,-5.57,-6.1,-5.06,-5.08,-5.4,-3.49,-0.83,-5.12,-6.45,-7.4,-5.91
198406,6.32,1.99,3.81,-2.21,1.85,1.65,12.26,0.47,7.38,3.85,2.28,2.23
198407,-1.73,2.59,-1.26,-7.16,-1.93,-2.23,2.89,-0.03,0.13,-3.81,-0.64,-4.46
198408,8.78,10,12.02,13.75,11.53,13.81,7.15,7.75,9.87,10.29,11.02,11.65
198409,1.27,-0.14,-2.62,2.12,-2.39,-3.94,4.04,4.81,0.07,-4.39,3.22,-0.11
198410,1.41,2.16,0.86,-4.49,-0.12,-0.45,-3.52,3.31,-0.73,1.6,1.2,-0.47
198411,0.32,-2.99,-1.5,-1,-0.82,-3.89,0.47,3.03,-2.87,-0.04,0.28,-1.75
198412,2.46,4.59,2.49,-0.56,1.32,2.49,5.32,2.63,0.76,2.84,4.45,1.86
198501,5.01,9.81,9.56,6.51,5.8,12.5,5.25,2.4,13.17,8.24,8.88,12.2
198502,5.05,-1.58,1.07,3.81,1.94,-1.36,3.37,1.39,2.08,3.61,2.15,2.24
198503,4.7,-5.24,-3.41,1.56,-1.4,-5.95,4.46,6.12,-0.58,3,0.09,-0.87
198504,-2.11,-3.45,-2.03,3.87,-0.1,-3.71,-0.71,1.62,0.11,-1.7,2.56,-1.07
198505,7.9,5.94,5.71,0.65,6.94,2.83,8.35,5.5,9.61,9.54,6.25,6.6
198506,2.73,1.51,1.39,-0.79,1.92,-0.74,4.5,3.62,1.58,2.32,2.96,2.79
198507,-2.59,2.4,3.35,-0.31,3.4,4.57,-4.56,-4.7,-3.98,-0.46,-1.32,3.09
198508,0.76,-2.62,-1.25,1.41,-0.89,-2.61,0.53,1.92,-0.58,-0.81,-0.4,-0.49
198509,-0.64,-3.26,-4.33,-1.34,-3.11,-4.7,-4.17,-5.31,-4.28,-3.92,-4.44,-6.21
198510,3.58,0.87,1.82,6.25,6.81,3.01,4.04,6.31,6.84,3.16,7.65,3.08
198511,8.48,9.98,8.57,0.54,6.51,8.54,7.39,4.24,7.97,9.75,7.62,7.06
198512,5.41,7.18,4.08,-3.1,5.63,8.3,6.19,4.85,4.53,3.5,4.96,3.27
198601,1.85,2.2,2.16,-6.83,0.3,-0.34,-3.95,3.78,1.66,1.09,3.49,3.66
198602,10.81,10.92,9.73,0.75,11.23,4.94,7.39,6.56,7.79,6.13,8.62,7.51
198603,8.04,7.91,5.99,0.19,5.98,-0.24,3.82,3.95,8.57,12.02,5.88,5.54
198604,0.44,-3.55,-2.87,0.69,0.91,3.91,2.44,-3.9,0.31,0.7,-3.31,-0.41
198605,8.85,3.18,3.68,7.35,6.09,0.83,4.81,3.63,9.91,7.27,4.98,3.76
198606,6.26,-1.26,-0.79,-2.29,1.41,-4.03,5.42,5.07,3.91,5.64,2,0.3
198607,-5.7,-9.04,-7.81,-5.18,-5.89,-8.24,-3.02,5.13,-9.55,-5.32,-5.43,-9.68
198608,2.62,7.52,7.01,16.56,4.54,7.02,6.87,7.91,1.68,4.01,7.1,6.16
198609,-10.82,-8.18,-6.64,-0.92,-7,-7.08,-9.29,-9.09,-8.46,-12.54,-10.28,-3.68
198610,8.86,6.48,5.69,1.93,8.52,0.51,4.66,5.24,7.38,7.94,3.52,6.63
198611,0.74,4.83,2.52,3.27,3.34,3.59,3.94,0.55,1.81,1.36,-0.89,0.21
198612,-3.19,-2.19,-1.55,-0.48,-2.62,-3.78,-3.72,-3.3,-6.25,-1.24,-2.33,-3.15
198701,14.51,18.81,14.35,14.11,14.77,16.53,5.31,9.3,11.76,13.16,10.47,13.36
198702,5.62,3.47,4.8,-1.65,4.98,9.5,0.04,-2.14,9.81,11.24,3.94,6.99
198703,1.07,4.63,2.63,12.34,4.86,2.75,1.43,-1.67,1.72,0.17,-1.45,3.16
198704,-3.66,4.08,-2.02,0.28,-0.2,4.42,-2.42,-4.32,-2.7,-2.45,-4.93,-1.48
198705,2.58,-1.41,0.04,2.95,0.84,0.26,3.33,-1.85,-0.04,1.24,-0.74,1.88
198706,6.82,2.98,4.98,6.04,5.2,-0.05,7.04,3.39,6.27,4.78,4.95,3.71
198707,5.69,6.96,8.38,3.17,4.43,0.92,6.01,-1.68,5.74,5.77,1.91,7.28
198708,3.73,5.68,2.67,1.92,2.98,7.56,5.11,3.71,3.35,2.21,5.82,1.09
198709,-2.74,-3.98,0.73,-3.84,-0.76,-2.85,2.99,-2.31,-6.37,-2.54,-2.26,-0.65
198710,-21.02,-26.94,-28.58,-18.41,-24.59,-25.78,-12.39,-6.93,-28.06,-20.45,-21.17,-29.2
198711,-8.02,-8.51,-4.42,-10.56,-6.68,-9.89,-8.94,-2.52,-8.46,-9.31,-7.17,-5.28
198712,7.53,8.6,10.25,6.78,12.36,11.76,4.27,0.57,8.56,5.34,3.59,10.02
198801,3.01,4.48,0.73,8.45,-0.6,-2.47,9.77,9.77,5.58,6.36,8.88,0.57
198802,6.01,6.27,8.35,3.6,6,7.45,1.32,-1.42,10.25,4.2,3.05,7.54
198803,-1.52,-4.17,-0.61,2.61,-2.81,-4.8,-3.83,-3.18,-1.11,-2.52,-2.61,1.68
198804,-0.09,2.9,1.84,4.64,1.09,2.67,0.68,-0.29,1.65,-2,-0.44,-0.27
198805,-0.29,1.23,0.01,-0.42,-1.12,-1.37,2.17,3.59,-1.42,-0.25,2.01,-1.45
198806,3.42,8.26,7.77,-2.1,6.86,9.49,3.01,3.22,6.56,2.68,5.53,7.16
198807,1.62,-0.82,-1.94,3.63,-3.33,-5.12,0.01,-0.26,-0.82,0.49,0.25,-2.03
198808,-0.22,-6.68,-4.71,-1.5,-3.66,-8.21,-3.07,-0.13,-2.6,-1.04,-0.06,-2.45
198809,6.49,3.9,3.63,-2.48,2.93,2.85,7.36,2.72,8.23,3.86,3.92,4.46
198810,8.17,3.33,0.58,1.89,0.95,0,2.79,2.53,1.6,1.22,-0.17,0.29
198811,-1.14,-0.94,-1.94,-0.29,-2.69,-3.13,0.33,-0.46,-2.81,-2.17,-2.62,-1.17
